Gender,Age,Weight(kg),Height(cm),RMR
female,19,111.66966529946679,174.57886262929847,1957.1239051230032
female,55,77.88530595177572,139.92595210771682,1401.6001922161074
female,56,93.0038030218271,152.52144307438192,1564.8040379853392
female,49,117.35816390749761,163.19280494431098,1850.178810594375
male,49,96.32219511201555,177.44645855134686,1947.6998149226024
male,44,85.73612340788824,177.7906061138393,1837.638099246001
male,46,100.93738201920739,190.17870141147003,2095.1230459256863
male,33,100.4202118791773,164.93170092774508,2049.516213080197
female,54,112.4219216899178,212.69520027654482,1871.1729576322923
female,40,57.53052010956517,190.92813578457177,1371.4414150092293
male,50,103.36080196541639,163.34684201677365,1967.185277634394
female,42,97.02277056082531,179.33420233105124,1718.3050291856173
female,33,41.566913573474736,209.48573837593182,1285.845010498613
female,30,56.41667227227164,164.54550348627953,1358.741818389351
female,60,108.29122804522905,157.5380992115361,1701.5744973378673
male,54,112.8817379069101,197.69499478038986,2242.9219551063043
male,44,104.83546570664697,175.330377145199,2087.945530323827
male,40,114.41405187026712,184.15741784558102,2290.8327746976147
male,32,94.84003730715855,166.42827880609408,1987.0311918403188
male,55,44.350831569890715,163.9741011472663,1125.1613621257707
male,47,103.77136199468244,155.781837626588,1955.2477610727033
male,37,112.20847726759916,146.77351796433507,2093.739472805057
female,21,70.99167652214723,188.91093328577833,1585.282629159984
female,25,102.9552874055968,151.71430920016198,1803.432885480022
male,23,112.98467718646697,180.81356430684855,2369.284573541084
male,36,113.40491491925668,212.80040229609,2447.277992827118
male,53,115.30135327225621,206.23628532087713,2325.6787429538713
female,25,44.56879678805333,201.8421913132887,1337.819457613738
male,22,95.16425879754408,151.73062321282032,1985.5068663999712
male,39,90.37616600780444,175.87642107322534,1925.6370172366576
male,43,61.767639205259314,202.7747140755513,1639.8219335922988
female,31,71.49698967367054,206.6766750209512,1576.2215610380713
female,20,77.30684658051483,167.80880580991146,1611.3116645977996
female,19,84.41070084974159,147.46228876967862,1646.2807664499844
female,32,69.81687217814533,195.57725546671094,1534.944671253019
female,41,76.57322365454402,144.05521902424948,1462.155893003266
female,31,73.97534393946766,201.32547044530997,1590.0223344169526
male,43,54.22177464800696,193.33700477798476,1488.8494363143534
male,34,65.44218314463444,139.37656590228426,1433.9609774478517
male,60,100.51307198910962,197.7153897616901,2032.4248348279928
female,19,63.42490290282938,169.44676165558383,1486.2648555225874
male,19,50.39493231714143,157.32334303136764,1418.174004546627
male,42,105.81336533072117,154.423465531272,2010.3043713503698
male,30,41.2843262702033,192.4637603952283,1394.4056794726225
male,52,86.21581276106484,184.43054315894526,1823.4134328888447
female,43,66.76368672730902,158.21848925149962,1385.1973412885307
male,23,94.29451902795171,173.49405089493806,2075.675373261711
female,54,73.2950350928833,152.54551495943068,1385.7256232681898
male,56,119.79683993386791,169.17254495770538,2181.7967915140844
female,20,46.08002158686344,148.93314562436066,1277.7695658402422
male,25,71.69066702443851,153.44311438732802,1651.0475728658316
male,60,93.37999256822707,148.2102370265544,1686.6707136569742
male,44,83.5214030354517,195.41796147218733,1895.3753529828139
male,56,55.15083090494034,139.7861296295517,1145.8939314795768
male,37,110.09489622845892,196.57838566391314,2313.8514866178675
female,18,47.84476911910315,174.3403850224924,1351.0012393775942
female,45,110.24241397086064,180.03121737436675,1831.9859569459186
male,38,87.068004994693,188.14605892456996,1948.289801476652
female,40,102.87982233848213,200.54107293165546,1822.9007259464672
female,35,89.52581419392327,166.47193813907327,1655.548446693774
female,26,83.25141560807307,201.945032299353,1703.255597213806
male,31,97.60549092807284,177.04513173666857,2084.927294339554
female,20,48.89782317822947,160.77647490953967,1326.626361636057
female,40,62.53437153347663,135.6036829075884,1316.9430083536756
female,38,92.01792131932004,212.54908646373653,1750.5951915345702
male,24,75.05227379889695,157.51567792325844,1724.3997013848953
male,41,76.29236666076253,158.3035873503395,1630.5578890992333
female,55,46.82946114553545,205.17162133174185,1225.3176363984778
male,60,55.72178406798639,148.18064965946556,1168.722321181119
female,27,113.78028703342582,161.95204811440064,1916.5401739122924
male,26,78.96056798287471,150.97147180161033,1731.8880831879837
male,23,86.7644953998944,185.4272645402428,2031.8394162433826
female,27,116.79585211914967,155.10454128154979,1932.7101351862952
male,22,75.56702795849897,182.78431776381146,1871.4065762017096
male,33,108.30169169656637,167.27715215991591,2169.6208530838467
male,52,74.36514987909405,203.72750290817442,1757.0095078871398
female,58,102.09105989003207,200.2363189606424,1730.6259958055653
female,22,99.62965087379989,202.32717871181939,1879.2916319230144
female,32,114.16659107712155,144.586197891282,1864.727576569385
female,34,109.04029535940278,143.97185985625376,1805.2162852560384
female,32,73.69105793786218,142.01134609565244,1472.8965773367331
female,29,67.46501728232273,157.41448499067548,1455.880757503602
male,51,94.92412658259009,144.17934461604438,1748.531001624684
female,30,75.07045350033783,201.5350674547645,1605.5586216150452
male,31,77.99804589725248,196.89295072930835,1914.6235635859514
female,52,104.71758018583432,190.06543104415755,1764.9832667488251
male,26,60.96107280379658,186.92500174726652,1664.2705347937772
female,28,77.13504475643651,173.55343343954763,1582.8882848689655
male,33,53.91786361376851,165.0886620599805,1410.8942009753996
female,22,115.15929575627986,158.38191369220235,1946.5028856478787
male,37,41.03646065248945,159.3419395448524,1178.0040575146268
male,44,110.3711231788915,204.66319190421547,2310.812892806548
male,60,55.096753427631555,135.98162710408158,1099.096440031654
male,32,91.7017751671223,204.72301891903595,2135.4686721998687
male,24,82.22983042982787,157.34671611146746,1822.245789115805
female,54,104.41086355515058,179.33810447525354,1732.8525814571244
female,43,82.1585003842749,143.30749215605312,1504.8325996635192
female,47,51.388073286759884,153.50626111910077,1210.7387279116215
female,32,100.1566968635666,134.89054061713136,1712.8139922479804
male,42,99.06721296363675,200.9629396862669,2150.3817655003986
female,34,105.77426926017449,167.8880239393963,1818.228181222932
male,41,94.61901082257553,181.50918172649207,1998.6468349880533
female,35,99.91513047213097,153.3614207142091,1730.6470210262753
female,35,81.92108485244657,138.82572108571665,1531.678918452522
female,50,54.51861936477057,182.06525517509223,1279.4822790592218
female,41,97.64644294422996,159.76918559161246,1692.7499272201544
male,57,111.87123171039559,171.323269440883,2076.824753030677
male,44,72.80995828997096,168.35477291311835,1612.695855371432
female,52,84.33108512504464,158.13405998605006,1510.9541780249942
female,56,81.50179532028575,137.7994956219755,1427.5747355485476
female,51,112.74681695252517,188.59497840101042,1843.7225205588675
male,38,82.65730076237305,183.25484775404186,1863.171888796101
female,44,100.90097767094261,148.36820426556648,1688.7532273585223
male,45,68.52999793030038,195.72913925173592,1684.0453552180652
female,42,62.457709049945706,191.06801557173173,1409.4669004523346
female,33,68.47689402921458,153.87916606735484,1440.3129948259857
male,19,71.47763940580032,146.86093960577725,1655.717822677458
female,23,91.22326837660583,154.2940957608739,1705.3641926430982
male,60,90.77513642823317,172.41903084425755,1771.9705372020264
male,45,40.18583613307749,178.22037622706165,1206.716789093805
male,47,97.07447700712127,139.18025881462597,1780.1078936974914
male,30,47.336647897537304,157.78070566982782,1304.1057790572863
male,52,61.930486989599274,175.02217180350567,1442.420121639929
male,49,55.98720517930022,188.62037592016776,1448.9968119439773
male,51,41.26585869145422,202.3528987197974,1301.772109302642
female,31,53.36600928664076,160.3880646735547,1317.2010664542217
female,47,62.39412276904471,196.40932613456596,1395.3602493893218
female,49,47.283768430888585,194.03713092515022,1237.1193697161154
male,25,83.34284630111836,145.7540865456627,1772.7968316283277
male,23,68.06565958664353,154.56627453079605,1620.332890793921
male,47,70.1018983346651,188.6734762586566,1656.8495038237038
female,44,55.277800074091,152.43383520714576,1259.9801972417522
female,33,100.93354617582281,174.96034726957708,1789.6961445281113
male,45,51.01804515010082,146.69406950554122,1197.933550550109
male,43,92.3076639665845,134.9502051861276,1720.4212560867334
female,25,94.34240292713247,167.11551868785506,1749.5601087646996
female,33,80.05509299753068,169.87409291290322,1580.625926224257
male,59,72.92754393066258,201.2034607953779,1677.3296434058861
female,19,87.02447558479105,157.38020966804848,1689.6244479032466
male,59,110.5289069118575,160.45039521221258,1990.4607972847402
female,23,49.29445819929202,169.44139960969335,1332.4214930377623
female,56,59.30942313336253,165.20179061429747,1266.0433260607963
female,31,69.33174750338412,199.47742835570912,1542.1967438329243
female,32,113.85475250336147,141.3024900658904,1855.670604811543
female,54,56.42155477426692,150.67189940182973,1220.8983421996995
female,56,106.42559111147698,140.53671643864615,1670.98485321055
female,21,96.72192995652615,139.68568978633255,1740.2743422789752
male,37,106.63902544984862,210.5321162129095,2336.1437773486045
male,18,44.95336187360443,169.5537694338723,1411.296234239724
male,38,73.08462180595835,134.2788750783838,1486.5207618490815
female,39,91.80043394893053,180.63126918207303,1684.7913978404579
male,59,45.974134453938944,149.1588505903269,1046.341078245066
female,52,40.28444156567066,143.88854388814207,1063.3819208855712
female,29,119.22988512284716,148.43692831645814,1934.2997088152354
female,59,45.60286299315973,153.92380859784382,1100.0752247095977
female,58,45.91656921147439,194.56819294412975,1182.9433083159697
female,49,43.573802570326556,138.141680921737,1098.2343836852465
male,28,73.30744536163755,138.87035921989343,1580.1057808996434
female,22,106.36107719788401,161.63616848680607,1868.3858929439562
male,29,116.5931851782968,174.49631241125013,2346.766347195066
female,19,111.43917405216976,160.77420852327293,1929.3811072289545
male,49,78.9276806804196,178.52875864887787,1713.9399888761054
male,22,72.13190406543747,188.13937508889805,1850.9649744695223
female,47,116.54162363605268,168.4261209091766,1861.4038705135486
female,42,102.54538989735318,141.9352389077202,1701.9297555676708
male,24,50.529554817672874,141.46535737573936,1306.9125616938263
female,26,74.78147501556073,207.335180439561,1632.2293293869952
male,34,113.61016734061991,143.3428852405946,2116.1142557922185
female,34,108.92907477326989,174.62010649095646,1860.8519390650495
female,22,79.41327448908828,187.19691668914447,1657.9714398140684
male,32,65.14330257116504,193.0245318265935,1711.7621430819665
female,45,116.48352179275898,162.71304879098236,1859.6310591674714
male,26,82.32207819823316,185.28762628010858,1949.792569505089
male,53,94.53265659615091,178.6517119457709,1902.1035430617671
male,39,50.20348477854753,152.09606231168374,1254.2895154503824
female,29,73.42496384765595,205.68563406327348,1602.1773522921899
male,24,63.66451259873251,195.13515174182234,1756.028212396909
female,37,84.58411844959896,162.87822971448688,1592.2906497053157
male,27,75.54680045226215,178.0054633782412,1813.4448394999451
female,40,80.02988447781543,211.56462852018007,1624.7803480236823
male,58,64.62102969354221,146.23258657041183,1294.8507888979757
male,49,46.36707241185612,197.79911680304372,1362.6412270286496
female,57,114.6158771957916,148.49171141129932,1759.3492997342591
female,39,48.17268849566213,176.5282017684069,1259.9885933555697
male,24,119.01409871716906,211.24200949795312,2597.667630879334
female,19,47.902830370678615,148.25297035895852,1298.6187619988727
female,55,89.2909081553519,201.78928689038077,1625.1191354368345
male,37,98.59531513058468,149.46823337026075,1920.040154596954
male,23,49.53410408057483,180.54462424463847,1495.49368620383
male,48,53.2724065189707,175.37680754644794,1352.165757790726
male,45,54.63824517042582,182.79601373473076,1428.3293278082133
male,43,85.43230412154827,168.4387153972528,1793.4280748037447
female,44,74.77483415728463,182.43288428551676,1501.9285749743192
female,34,105.452894359306,144.20755715084553,1771.3460094871077
female,46,69.04933279525991,196.054175213852,1463.022993666697
male,41,93.09214505053968,149.46745783074462,1817.3476859721359
female,20,85.03594268535504,204.97184381334816,1753.9766309547445
male,28,57.90159413415403,142.3734794006031,1385.8014367858354
female,58,58.7034066631152,136.23385823097857,1197.305315646681
female,27,102.5455634416869,156.62896802968933,1799.2548140477772
female,58,112.77201209340734,199.70573988652365,1831.7863704393235
female,37,117.79565389412579,143.3259843206873,1873.7209091827967
male,35,118.36085462627197,140.43462284762097,2160.131169217887
male,27,98.1040458593009,155.06623410112587,2008.8419997733201
female,28,87.58102558027915,192.49176494278657,1717.819112768365
female,23,47.44562258376558,164.39008342220927,1305.3961430996376
female,26,100.13504621716227,208.2842537973657,1876.4413164998496
male,55,62.28922709627723,163.35694787802979,1368.726682807595
female,28,64.98686421203189,211.6126107084442,1537.124712270283
female,55,40.49740744006926,135.14808999186099,1035.220673834325
male,24,70.43015263905802,210.999556348076,1928.425379196472
female,54,79.44402745640281,146.52609407250844,1433.3925085997207
female,45,100.86787332971127,203.81127602388665,1786.3303332962191
female,25,69.18245148959016,172.27855773194335,1518.507115399046
male,42,43.949072031600906,208.78297140021738,1431.6309463498
male,32,42.36850931753086,180.38266232278647,1335.3614627169497
female,34,47.198760756834034,196.88593084887762,1311.7167211880276
male,39,44.566781168418984,166.19420370847027,1247.317842219238
male,23,70.59680966628676,156.01307233168424,1662.3745337868593
male,23,103.63750521345534,199.12328162468432,2332.3644746533064
female,33,53.550143993924394,181.75122205889306,1349.131787822851
female,51,45.66714123436434,203.3390612265936,1229.5161348934244
male,25,80.65154475354896,164.86160455771892,1831.386347963566
male,51,117.90263656082344,147.20384987652542,2079.6171136435787
female,48,74.32728859700241,183.80488555173403,1481.482899123842
female,41,89.85265440042618,201.5414702049954,1695.4966539105171
male,55,114.0608500809962,167.52075794121302,2101.4180405935863
female,60,83.36686253527016,203.86903708821563,1548.9350250379875
male,46,57.930309162751385,146.53222347585418,1285.41246503753
female,42,58.524492284677336,208.8241746969685,1404.702442907761
male,37,61.0352944587244,203.21005382166135,1672.4601980772322
female,40,78.40043656100657,185.43159059269695,1560.8518174293954
female,40,74.18785727718733,172.69946480123366,1497.012489024025
male,51,51.35523647384004,146.6409981699081,1161.7744153593508
male,58,62.071847423546735,196.12415349577094,1509.4070420131097
male,43,106.15268201901989,174.52356257049507,2108.77576130171
male,45,81.91389061066744,187.08054499561246,1824.8049625097265
male,45,77.71805572633855,185.70342808011276,1760.2225169219596
female,55,68.46835229161019,179.4590881207045,1384.6821659879715
male,54,111.20257196659715,177.1600154037258,2117.096921605551
male,56,77.27679175314168,190.76426373770556,1705.1694980854388
male,43,91.49338224075123,186.98812096895105,1969.5705750179916
female,55,88.44384070800702,142.07821006637457,1506.5531373134643
male,37,118.7481042790065,209.13034988866121,2495.6305743293115
female,18,97.65825541078767,188.32348716735754,1853.2363477529739
female,55,116.06281762232184,189.71024767412132,1858.7926831193884
male,36,86.03436674602862,171.2596088929054,1863.1043660490989
male,22,48.16377122712102,199.55296973436805,1578.5053619539574
male,47,94.96944980146417,205.03916039532658,2080.6558542279513
female,46,89.7392148667399,201.40329523833879,1670.7762079615604
female,37,60.261860232739444,197.6863802436232,1424.0919728563904
male,34,91.85148849969808,140.70513340897634,1803.735749315957
female,28,82.94885620376955,189.32168052514785,1667.6570208481721
male,20,63.223633512987476,166.06860108984603,1631.5661720560774
female,44,94.40407411776081,153.79710691991772,1636.6668085899946
male,21,113.41134918775288,205.6020956196593,2512.6783357167574
female,29,41.86326113790443,170.45045776328422,1235.167713123856
female,18,71.87913481937012,139.80634502932872,1516.9539045818947
female,40,95.31123603997912,151.9893111525403,1660.70157588252
female,36,41.98727153491346,208.38373875490555,1273.7981943849525
female,25,102.65214285213906,168.86460909963105,1832.2619689293233
male,26,114.51769829193849,163.32116914387217,2282.5841607409466
female,60,73.89323887905857,168.9865035990771,1393.8060750587301
male,47,71.29168753132916,165.6535631323339,1558.0404799068424
female,47,49.137203263055156,186.30452472965894,1249.8904455544657
female,56,99.31351745726502,194.97475519367188,1703.6824645521185
female,55,108.0876638172023,203.50198214488123,1808.0409960519357
male,59,79.82012809287119,137.42844311658334,1453.036262189245
female,30,58.7545948833357,140.64201638781412,1336.8779211867957
female,18,94.015941940894,191.05454600125216,1823.4573628830858
female,30,116.62921545770028,168.16692290610814,1941.2539947982884
female,50,68.13739420996956,211.2850914552343,1463.7753200221225
female,46,101.06981942246877,201.99550190760246,1780.2263616661335
female,22,48.03349926291057,192.82889313541432,1368.3058057517303
male,21,41.309976984079775,146.39015875602925,1225.0471477875112
female,56,118.36915577281431,180.45083994330986,1859.0422905505468
female,22,63.08128778415555,139.46238616466945,1413.479769484518
female,22,45.56174071788486,187.84714622313473,1335.452146997932
male,28,102.08141341513615,153.91459147141381,2051.0141355896058
female,41,69.51726530334187,160.64204090317637,1425.3653837667348
male,47,56.0987310291564,193.77799753097233,1489.843873298355
male,40,79.8971152804692,155.1794593120456,1671.2481700446153
female,29,112.84166989760138,140.2304211122878,1858.0271682884945
male,54,100.39886910504137,135.61118616429158,1760.6772145742698
female,59,97.9571532700499,162.9485847637469,1617.4351385344191
male,21,86.45692714912997,195.27053444719624,2090.36623213986
female,49,76.67314929183675,179.59588151686316,1491.4537074840318
female,43,74.23734326239472,152.05471320575603,1445.2649330489294
female,31,105.24069122307841,177.64597623930234,1845.2057862090082
male,39,82.07839852230586,160.91028159350424,1736.6671184940074
female,30,86.93627333828533,149.98114381268522,1623.6566979874904
female,27,51.10283940973802,155.69837423421063,1305.5864456086144
female,33,78.25169908356571,193.06471367859086,1606.282718641532
female,60,89.1798312867245,182.42619124046598,1564.8551803898088
male,24,105.28544439287008,192.71421700641304,2316.204088085048
male,19,44.53766970439748,136.21925480882237,1232.0528902440037
male,30,74.39081227915382,168.32531808762485,1728.8552352307522
female,35,89.52062859573553,143.70023611333463,1613.371208070688
male,57,74.07931045305493,212.43589797440885,1762.872316295473
female,30,88.41613325695495,167.01132549146263,1669.314434495466
male,22,67.51180809123831,157.89466986972343,1636.1243946127531
male,41,51.223992947864936,154.19525999514136,1265.3137887888352
female,28,98.0094234767468,198.4741403782711,1828.6132764079316
female,52,49.977961057134166,151.6905069656091,1170.5146794757509
male,59,50.50641253231604,144.74850906145448,1086.5949631538024
female,35,94.14342730761578,168.63184827234767,1703.702514646573
female,33,117.8962679120014,211.3710083959611,2019.2703755749976
male,28,63.62134286189793,172.45572550752263,1614.9494590652325
male,38,85.73151608565401,208.036415333001,2029.4245320887467
female,57,72.24424370549784,149.55433471936388,1356.115221786499
female,48,81.11850621293324,201.38989281106814,1578.9595766147565
female,54,48.02055783263978,153.0392044173538,1144.9391227256388
male,46,56.45649149954845,143.6715581640129,1250.8355636133479
female,57,114.10547123907678,203.73424865845053,1856.6669814774248
male,51,88.90887984417975,207.37407903326243,1981.9846152608834
female,45,85.53659686192725,172.6619063569391,1582.0910025509477
male,22,83.41199942284871,191.70006005479837,2023.8803925183263
female,38,48.974305141153884,174.36957860452642,1268.3370004832286
female,53,52.0520694839633,163.02476014000746,1206.641746734155
male,27,50.61354587971941,183.48104885716765,1498.0069432785515
male,43,43.0804378417852,140.63087255325902,1071.9672757085016
female,52,87.48285928136617,173.74626056640176,1569.9771653555479
male,40,96.68091022755638,169.20287484799422,1972.1844984934153
male,31,84.6165456223566,165.2673249841494,1847.404929203103
female,60,73.9889932920136,160.0187899574323,1378.131504272776
female,51,116.16404648237824,155.82693887364965,1815.780613427235
male,30,51.84231639767063,179.07357561122447,1472.5869492509273
male,48,44.48624753523443,160.75132167741225,1158.184765961567
male,35,74.59350751712677,163.94861843376623,1675.9706663846257
male,18,60.67390722582879,178.44559077386697,1671.9395149968025
female,21,115.8953770019962,207.813097018085,2049.665719753547
female,26,63.872268809727814,190.80475590758962,1497.323305056468
female,44,58.233578091866356,187.0223773036222,1352.2351053042191
female,20,52.1730517054787,169.7716553589088,1374.588455873474
male,44,87.49693230208956,185.23472947504595,1899.0921707173864
male,32,119.36895441673661,142.85188013391326,2206.3510795400966
male,18,66.34834808600195,175.16237530813996,1733.537149849151
female,48,52.333680049182824,140.22938250572446,1190.5433399459255
female,49,91.55497465546989,203.91975642620923,1678.7677720187457
male,36,85.37064427789812,151.27624150507202,1754.0013950709742
male,33,105.7730346935608,181.53992656504198,2206.208479641366
male,59,103.07497101675133,140.55056867735703,1788.4103465731478
female,22,88.19297579019899,162.08398557780322,1695.4728008006089
female,59,115.8760835266495,189.7092480085359,1838.3010955811405
male,43,116.79358400629712,141.68045335129315,2090.774088203105
male,37,72.03600143591751,146.14862918437728,1538.2416115533053
female,48,43.72921436110125,180.7045722432719,1183.1379355852644
female,42,115.89776678545026,189.8825020975664,1918.3209726497587
male,48,107.45777096151686,139.85429922930086,1919.495409765049
male,47,106.25460292966692,198.4536577544103,2202.879440028235
male,36,100.81396150848491,200.78621372376682,2214.045398001673
female,25,50.200478718733514,207.39159789777716,1401.9416340981363
male,46,45.07529349303675,162.82857426983946,1190.186642601262
female,43,66.94571428348357,196.20101457867185,1457.2057426634965
female,21,57.17469647809168,134.79720819163967,1353.0404575745245
female,29,107.38928641356505,168.5929956262795,1858.35678788154
female,60,95.83951855855037,206.0566595759011,1672.2581361908342
female,56,87.33739211625928,138.1875934713929,1484.0985287298645
female,56,119.14562258958038,193.1550170858853,1889.9703704330448
male,57,62.85009108881668,207.4983429368017,1583.7679621840484
female,35,45.6908143695923,154.62275804432332,1214.4333601984092
female,51,62.85263279155064,205.39297694960857,1397.6607347423746
male,59,108.90622363243449,212.02522016387707,2226.177751425851
female,26,92.28342999867824,209.82266456268462,1804.2023705183267
male,48,83.58909277080829,181.60012738554792,1800.1554629085101
female,20,74.91650351217771,155.16640012765376,1565.0643633231148
male,47,66.74707665818653,139.62356617914853,1365.3240056443447
female,56,41.65056266104904,180.1586586530749,1124.8418492358005
male,53,98.52393597375604,182.16741277828322,1974.5726857688965
female,44,74.20494975917268,156.7992578735635,1449.056561613061
male,30,110.61311604416731,166.1298567715324,2215.928019035277
female,26,45.19523951768856,146.07145381936456,1235.9582650734803
male,58,110.75236664741745,182.03087196457983,2108.255493840783
female,40,108.69612514820194,203.25563252157974,1883.543964957178
male,25,82.27015318217362,172.70844865831944,1892.8999748924593
female,22,42.73760038215114,158.0942655326893,1253.4020636899866
male,19,64.74533150374285,152.57835400222478,1591.7528132495947
male,54,73.04917932434951,210.24187483991219,1757.9963155338864
female,45,113.49799365778875,169.93230565176088,1844.4360788051918
male,29,96.35051604131415,171.28346065024112,2052.355749201226
female,52,82.32944747180949,175.52367459589857,1523.9833041753263
male,52,63.19394402961063,163.78497864692585,1403.5729785777162
female,26,104.7485359573289,176.29971715369757,1861.3887260942768
female,25,102.65801287201312,166.65142955292646,1828.2237217679753
male,35,60.538146680180525,145.3479556510639,1389.650338974755
female,36,84.18333978623124,189.2154229530104,1641.8578108387987
female,54,49.77541892755958,134.732692392262,1127.853812129937
female,53,55.25779525364169,146.023523675692,1205.8458148106058
female,44,72.63894919719566,211.99557921548205,1536.194092721424
female,18,61.343915655089134,208.020775703864,1542.4023004617657
female,44,103.49723122707397,196.12288264507094,1801.9273551178899
male,52,75.09162268096303,160.2327349961186,1549.394185048823
female,31,87.39449122547319,161.46304258116453,1644.6041483643544
male,53,43.50009856213057,206.86856772208682,1341.5747995428956
female,36,66.79280904258864,162.81227386019214,1426.7063395156306
male,56,91.3947616154102,142.99233073857297,1660.288602896971
male,21,110.55012090307645,167.15489668962212,2280.9851105554803
male,28,110.43358103863622,198.50274394473175,2388.9309672367413
female,32,117.89523900709392,197.84522711190962,1998.9138407818718
male,41,118.61500634862689,140.9529083342119,2125.688737689682
female,59,109.99025117734966,199.6509521676797,1800.4070335192023
female,50,103.04602584217868,143.32266754123887,1671.876080080047
male,38,99.87003731859976,179.55499729215887,2081.3366645834176
male,46,62.12538400895684,150.5266503909512,1363.0788620290855
female,27,77.51251167001593,198.22136201857654,1636.809668834729
female,36,59.45453400029678,136.32559284394912,1307.5300554061441
female,47,45.15134897756087,139.02688334531942,1124.3100844612557
male,53,110.9133408854046,165.7130158942796,2062.605655693394
female,47,40.03385440813492,168.90383500386946,1130.643844462153
male,39,41.50381139646556,143.92873397720047,1093.8078627893353
male,26,97.98138371090005,196.95935532185027,2223.5016807000925
female,32,93.17107857227418,196.40777218712512,1759.8174029328397
male,39,73.86296742234765,204.49814805795498,1841.7750367912292
male,54,53.9806636292755,187.9445000371552,1384.2504585884255
male,35,61.777969097304364,195.46463134405752,1657.431625702255
female,49,51.11298724230189,210.63751059751456,1304.448891603535
female,34,111.77548613960982,192.8244664552819,1921.7502368953606
male,35,83.58981405337761,135.13840588251196,1655.5323878641495
female,42,83.58497306612097,194.83022713977488,1618.4670176398984
female,40,100.93131449652569,174.88383067607475,1756.8012472810133
female,28,46.8981414254035,161.4045553654446,1271.2573538772062
female,39,45.556402217210994,175.20098839561558,1232.5137029350776
female,53,101.26574266634726,210.632714075593,1765.3468181581259
female,45,115.4161720965857,181.50340404727677,1884.186151247111
male,28,105.41576243780197,148.89515647389948,2071.7492013586966
male,53,45.82939718809395,198.4013484856692,1331.241157810095
female,21,84.53567723843298,147.36232977731035,1637.938991519159
female,44,72.55194166126513,137.666685794116,1397.8535868257934
female,29,103.80281559899336,181.4537447936512,1847.8517534414284
female,21,90.456632773627,186.4689570392057,1766.9083497367255
male,40,79.29737124561927,197.8224100441257,1876.3443720780258
female,36,67.47857496008274,146.79918682296895,1403.6401079657637
female,57,107.30295014283284,150.2918703410243,1692.7460723468055
male,19,91.65895328170134,171.6962457823835,2057.4619252726584
female,27,101.64475190695829,170.25132507199768,1815.8417138694379
male,19,79.95513218833514,207.97636596418147,2078.043826508408
female,26,102.44005905953071,181.02043766195132,1848.0460944609024
female,27,83.2154759768213,155.5090331300511,1612.3293080569367
male,53,106.00478881506413,200.91920828063525,2171.24964523515
female,54,76.17893802666688,175.67693796595336,1456.0975195860292
female,59,103.35391049000981,194.67051715464152,1727.7299027520507
female,26,98.80052687336998,202.13191937524914,1852.2974893342482
male,37,98.82594455272177,166.15055221425695,2006.672950327852
female,35,59.207466233827304,145.6317498702828,1327.0597368541137
female,23,117.37281729760089,137.09723062673464,1923.6181284764164
female,46,74.71247752975096,150.4174501318224,1432.75170536088
female,20,58.29620409833137,187.2766898686896,1465.5284760494187
male,49,62.35591610493097,168.1161583257794,1433.9839865466752
male,27,106.13000243817756,166.31441681030685,2175.4735608269066
female,42,82.93850179410327,153.64598512198341,1536.093965132679
male,54,47.88513945457374,208.63838470439399,1403.9685061764721
female,35,42.82024595520951,202.75792898331713,1276.0321806888053
female,33,43.092765956298635,180.4352394350101,1246.6933137948527
female,45,94.31916194287055,210.3736556192195,1735.845408555227
female,30,66.0477306899405,165.36125821482423,1452.3527762853257
male,39,80.23480128463916,167.57043594396748,1744.6384086914577
female,41,48.01462764974766,207.4413934984229,1306.3144621866195
female,26,42.83544939932731,184.20588993481553,1283.940298985176
male,36,113.24587886901593,184.96830089882388,2305.847243845785
female,36,96.20038433530263,163.06441868438606,1708.3974499646133
female,37,70.0938289091873,192.0577123755039,1507.7020537532405
female,57,56.01343658850172,166.68193694503455,1232.586077444156
female,55,51.23520520147678,192.36127371503835,1243.7506237145433
female,49,57.398857953863136,179.38515583547763,1306.7438169084267
female,38,69.51378939540818,210.69969346373642,1531.9668008962008
female,33,43.01175856263133,165.54485970273677,1218.3714375845066
female,51,98.89724703797924,155.4245371282132,1649.91376711139
female,18,50.7134604895363,147.59280516791998,1328.9515122220878
female,20,73.63961661722948,163.20311995964275,1567.7214256359048
male,29,95.67620065930572,205.57979271128295,2214.6684620000024
female,21,59.12201005314819,147.49398236601,1395.1516495153746
female,43,101.04715808334177,155.60281351602882,1708.2111777556506
male,27,118.93630648697928,141.8017937639677,2228.923588397096
female,58,63.2028548359787,182.88043252528024,1326.6297009682328
male,55,94.11344779172789,209.34712020200362,2036.3985495068823
male,51,62.92849684878359,192.44124711060397,1550.045390965126
male,30,119.25723251769834,139.0464717362984,2199.286445215053
male,35,114.4068680485511,195.4117011390685,2380.8141764663374
male,26,108.76499774978562,171.00576676062119,2241.93057016294
female,59,98.37222605684359,165.46151190327484,1626.0533948026539
male,25,74.11692616010362,146.25762233075707,1648.4596192222025
female,37,68.09076364921467,186.14454027087987,1477.607372278568
female,23,99.01942996666375,186.4318200833396,1839.3736759253838
male,22,56.72611430320801,152.97657852083051,1463.2158940088254
male,38,56.969646216510085,140.8726577005514,1297.9285419528724
male,48,44.90553709135546,203.1018182844987,1375.8295318834846
female,52,68.8849970409235,152.1670375980727,1352.204246258786
